TimeDateStamp,Characteristics,MajorLinkerVersion,SizeOfInitializedData,AddressOfEntryPoint,CheckSum,DllCharacteristics,SectionMinEntropy,SectionMaxPhysical,SectionMaxChar,DirectoryEntryImport,DirectoryEntryImportSize,DirectoryEntryExport,ImageDirectoryEntryResource,ImageDirectoryEntrySecurity,Malware
1208111968,271,9,17920,97481,144098,32768,3.770741066344496,1724416,3758096384,18,262,0,139264,0,1
1412179031,259,9,9216,11192,77664,32768,4.530553202587362,8468,3221225536,2,84,0,28672,18944,1
1260053532,271,6,308224,12538,541637,32768,0.0,298072,3221225600,8,155,0,614400,537032,1
1359468843,258,10,476160,126536,711796,32832,4.375531341001317,420872,3221225536,7,238,0,237568,653824,1
1308198983,259,9,8192,216143,238337,32768,4.4523200533960345,266240,3758096512,10,332,0,471040,206848,1
645047911,271,6,43008,6041,0,0,0.0,249856,3758096416,1,10,0,0,0,1
708992537,33167,2,286208,794914,1151467,0,0.0,805828,3221225536,14,372,0,925696,1093120,1
708992537,33166,2,9216,32068,0,0,0.0,30768,3221225536,15,131,0,69632,0,1
1301018337,271,6,12288,16367,0,0,0.837337747184893,13195,3221225536,7,124,0,28672,0,1
1379863692,258,11,316928,35468,402540,32768,1.8089642501197196,135311,3221225536,1,67,0,266240,354304,1
1325738833,8462,6,12288,19633,0,0,2.5423991331015903,15792,3221225536,8,113,1,0,0,1
1336043324,258,11,351232,29420,448122,32832,2.217664592178437,137722,3221225536,1,67,0,270336,382464,1
1395434143,258,8,88064,211278,0,34112,0.1019104256627077,203092,1610612768,1,1,0,212992,0,1
1419857592,259,9,560640,65526,705857,33024,4.034378031478388,473200,3221225536,6,128,0,258048,715144,1
1301123186,258,11,121344,22921,178339,0,0.1129889916064758,130007,3221225536,3,3,0,304992,0,1
1432904024,771,9,539648,1655755,563393,33024,5.263796865005576,1650688,3758096608,17,18,0,1658880,546744,1
1349809844,258,11,276992,33916,365793,32832,2.183368368511269,100794,3221225536,1,67,0,237568,312832,1
1441102010,258,10,313344,1064369,1656321,33088,0.0,1315882,3221225536,0,0,0,1576960,1630720,1
1317043293,258,10,445952,14819,12909787,34112,0.0,1904640,3221225600,8,172,0,2375680,12844936,1
1354531649,258,11,152064,26139,237204,32768,1.529244905352458,104770,3221225536,1,64,0,184320,0,1
1079522579,258,10,138752,28834,0,33824,3.270069821111105,187191,3758096416,4,50,2,245760,0,1
1319828430,271,6,16384,5647,0,0,0.0339583568134386,12534,3758096416,2,49,0,32768,0,1
1444597443,258,11,1055232,21269,1197012,33088,3.070698751605605,992088,3221225536,2,81,0,196608,1189888,1
1434043107,271,6,16384,9920,0,0,2.590887365999716,6911,3254779968,6,246,0,24576,0,1
1088379411,34,9,92672,314530,0,32768,0.0,208692,3758096480,12,435,0,233472,0,1
1444317661,259,12,905216,4096,1246864,33024,5.589698874177705,4714496,3758096416,21,24,0,4718592,1286032,1
1071924808,271,5,8192,143360,0,0,0.0,249856,3758096512,8,10,0,135168,0,1
1358777194,271,6,249856,5060,313258,0,0.0,239400,3221225536,1,83,0,40960,0,1
1247529507,34,9,153600,51656,244544,32832,0.2013443283882104,151552,3221225536,7,152,0,77824,0,1
1281593927,271,6,24576,18046,0,0,0.5556939563611969,46161,3221225536,3,115,0,28672,39424,1
1406108120,258,9,421376,15230,2018102328,33088,0.2975005573116089,552960,3758096416,4,7,0,557056,226816,1
1440578985,259,11,876544,4096,1258275,33024,6.246819238854617,4866048,3758096416,21,24,0,4870144,1261264,1
1439554357,258,12,486912,66500,647503,33088,4.37601522323943,462216,3221225536,1,68,0,647168,627200,1
1416975764,8450,10,36864,37727,190561,320,3.413868392912484,94279,3221225536,2,80,11,143360,0,1
1438255357,258,10,684032,1073538,2383352,33088,0.0,1667120,3221225536,0,0,0,2142208,2352640,1
1378798687,258,11,275968,9328,336511,33792,1.3975674656005437,100860,3221225536,1,2,0,225280,304128,1
1193196670,270,8,8192,47086,71300,1280,1.899779019168849,38900,3758096416,1,1,0,49152,0,1
1318912318,271,6,20480,5184,187984,0,0.0,101220,3221225536,1,88,0,110592,0,1
1331332918,386,2,119296,4096,175921,0,2.46350031779612,372984,3221225536,7,41,0,397312,0,1
708992537,33167,2,10752,42488,0,32768,0.0,40240,3221225536,8,96,0,69632,0,1
1288815443,8462,5,1536,4484,0,0,0.4243571372193959,566,3221225536,1,8,0,0,0,1
1260053446,271,6,119808,12860,1218085,32768,0.0,110488,3221225600,8,155,0,184320,1188528,1
1375631908,35,9,52224,73540,0,33024,2.080775723706433,199664,3221225536,9,195,0,352256,0,1
708992537,33166,2,294912,1641548,0,0,0.0,1638400,3221225536,20,536,0,1839104,0,1
1391691003,258,10,282624,5491,2018191696,33088,2.1029934894742084,264168,3221225536,3,74,0,61440,314880,1
1435239015,271,6,24576,17434,0,0,3.310590291801397,13966,3221225536,5,257,0,36864,65536,1
1378959610,258,11,192512,30060,277506,32832,2.2023968647021697,50704,3221225536,1,67,0,233472,224768,1
822124337,258,7,239616,16869,454660674,0,0.0,1215598,3221225536,7,121,0,1490944,0,1
1369308312,8450,10,2048,4267,0,320,0.1576964323844585,584,3221225536,2,9,1,0,0,1
1387167286,8450,8,28672,41086,112645,256,0.5288281363469348,40014,3221225536,7,116,45,65536,73728,1
1260053532,271,6,308224,12538,595938,32768,0.0,298072,3221225600,8,155,0,614400,539760,1
1058660854,271,6,12288,433424,0,0,0.0,262144,3758096512,5,7,0,434176,0,1
1363078305,258,8,307200,5339,351891,34112,0.0,174592,3221225536,3,41,0,20480,315904,1
1068765340,271,5,0,4861,0,2,3.483794519189632,62200,3221225664,4,41,0,12288,0,1
1260053441,271,6,119808,12491,111471,32768,0.0,110456,3221225600,8,155,0,180224,50376,1
1308273543,271,7,81920,4096,0,0,4.101806340640569,104986,3758096416,9,270,0,163840,0,1
1444317661,259,12,905216,4096,1246864,33024,5.589698874177705,4714496,3758096416,21,24,0,4718592,1286032,1
1333923658,258,11,570880,177206,804813,32832,4.841215994683937,319350,3221225536,3,99,0,774144,0,1
1002235086,271,5,79360,4284,0,0,0.0,104448,3758096480,4,38,0,16384,0,1
1299873380,258,9,65024,4962,187643,33088,2.4753448137098832,56647,3221225536,4,79,0,94208,0,1
1363078305,258,8,306688,5339,352811,34112,0.0,174080,3221225536,3,41,0,20480,315392,1
1411390744,33166,2,976896,4920916,0,0,0.0,4903880,3221225536,20,589,0,5459968,0,1
1400627176,258,8,3584,52062,0,34112,0.0815394123432416,43876,1610612768,1,1,0,57344,0,1
1348121151,34,10,18944,9912,101983,0,1.5041951314784006,33905,3791650848,4,112,0,98304,0,1
1250420743,259,9,129024,37166,86557,34048,0.2131012845096806,105656,3221225536,8,150,0,172032,0,1
1330111204,258,10,489984,14511,0,34112,0.0,528384,3221225600,8,172,0,1048576,0,1
608343321,271,6,43008,6220,0,0,0.0,65536,3758096480,1,12,0,0,0,1
1096501609,258,6,118784,111620,106094,0,3.9678461251511865,84051,3758096608,6,96,0,40960,0,1
1387947695,271,6,117760,12825,6814131,32768,0.0,108504,3221225600,8,158,0,253952,6779152,1
1439840155,8450,10,2048,59232,0,1280,2.8528144323226874,65930,3221225536,2,30,4,0,0,1
708992537,33166,2,21504,49600,1682310,32768,0.0,47336,3221225536,11,114,0,86016,1627656,1
1269032360,34,10,40960,121744,187430,0,0.00185145191915,89874,3791650848,2,109,0,155648,141312,1
1415366352,33166,2,995328,5101140,0,0,0.0,5084568,3221225536,20,589,0,5664768,0,1
708992537,33166,2,113152,4096,0,0,0.0,329708,3758096416,13,360,0,389120,0,1
1431996997,258,11,82944,12846,0,34112,0.0,82408,1610612768,1,1,0,16384,0,1
1381960073,258,11,693760,174342,904134,32832,4.858980804800281,380774,3221225536,3,99,0,892928,0,1
1392100536,34,9,3072,20580,43144,0,0.3014068073116089,2180,3791650848,1,12,0,24576,7680,1
1415033199,258,8,2048,774547,0,34112,0.1019104256627077,766361,1610612768,1,1,0,778240,0,1
1386844001,8450,8,77824,563643,675137,0,1.5830186088357012,561827,3221225536,2,86,18,1146880,647168,1
1394454344,258,9,315392,12907,2018252056,33088,3.3762618929187824,289260,3221225536,3,82,0,98304,375808,1
1424756337,8226,10,4608,0,63034,352,1.93496253254514,3932,1073741888,0,0,0,8192,5632,1
1427538635,36831,2,77824,3138416,1126540,0,0.0,2105344,3758096512,13,18,0,3141632,1108480,1
967760456,271,2,4608,4096,0,0,0.0,61440,3758096673,3,32,0,36864,0,1
1400833188,258,11,461312,19956,2018160784,33088,0.2975005573116089,581632,3758096416,4,7,0,585728,285184,1
1308105034,8450,10,24576,9775,106218,320,2.5961621565183246,24076,3221225536,1,66,2,53248,50176,1
1341652761,258,11,721408,98210,902657,32832,4.925173759108954,602330,3221225536,3,97,0,839680,0,1
1361553676,259,10,8192,770736,357974,33088,0.0,430080,3758096512,9,14,0,774144,346112,1
976131453,271,6,4096,170304,0,0,0.0,106496,3758096512,8,10,0,172032,0,1
2378416335,259,10,4096,22400,0,33024,0.0,16384,3758096512,6,11,0,0,0,1
1361553676,259,10,8192,770768,392985,33088,0.0,430080,3758096512,9,14,0,774144,346112,1
1417781393,259,11,36864,1584720,1172073,33024,0.0,1081344,3758096512,5,10,0,1589248,1117048,1
1365427803,258,11,905728,133098,1307236,32832,4.588659250700527,863812,3221225536,1,83,0,1257472,1267712,1
1399537873,258,11,387072,16127,2018365072,33088,4.008572579147031,310480,3221225536,4,88,0,176128,489472,1
1357809629,271,6,4096,5080,497250,0,0.0,457344,3221225536,1,97,0,495616,0,1
1433339046,8482,12,84992,180841,0,320,0.0,282268,3221225536,5,135,2,364544,0,1
1445087987,259,9,75776,166802,0,32768,3.863684288033047,194195,3221225536,6,345,0,262144,0,1
962251747,271,7,32768,432180,0,0,0.0,237568,3758096512,2,7,0,319488,0,1
1091599297,782,4,12288,4100,379321,33792,2.738043057970674,335872,3221225536,3,28,0,348160,0,1
1330111194,258,10,445952,14467,8247440,34112,0.0,626688,3221225600,8,172,0,1097728,8196272,1
1151801599,271,7,348160,141976,159556,0,5.347120069791327,320324,3758096448,2,106,0,0,135168,1
1249493405,47,8,5120,1073780189,60095,32768,0.0,32130,3221225536,5,86,0,49152,0,1
1258802531,271,7,125952,4464,0,0,3.263551447463259,110321,3221225536,4,74,65,249856,1053696,1
1378294080,258,11,570880,177206,780131,32832,4.874055757486137,319350,3221225536,3,99,0,774144,0,1
1431105171,14,1,24576,23926,0,15,2.4119679148513726,21403,3221327936,6,295,0,45056,0,1
1363078305,258,8,620032,5339,639630,34112,0.0,280576,3221225536,3,41,0,20480,628736,1
1408620493,258,11,38400,53175,721538,32832,2.1366512718555364,86560,3221225536,1,80,0,126976,715768,1
1401315544,258,10,375808,59370,556357,33088,4.155839903523726,328620,3221225536,6,107,0,172032,495360,1
1445255167,271,2,216064,4096,0,0,3.8170192119301194,209468,3221225536,6,72,0,323584,0,1
1438594507,258,10,75776,58012,205533,33088,3.174084775881985,112856,3221225536,4,100,0,167936,182272,1
1402328546,258,12,261632,11849,337065,33088,3.4306488800359345,215600,3221225536,3,84,0,114688,319488,1
1428055842,36815,2,57344,3048608,1185590,0,0.0,1941504,3758096512,13,18,0,3051520,1160704,1
1431105171,14,1,24576,23926,0,15,2.410871287370285,21403,3236102208,6,295,0,45056,0,1
1102375026,782,2,134144,5387,41674,0,0.0,126120,3224371328,5,33,0,151552,0,1
1405385462,259,9,839168,51106,0,32768,4.527811889839278,586552,3221225536,7,112,0,892928,889344,1
1359847173,271,0,37629,65606,0,0,0.0,28672,3791650912,3,10,0,36864,0,1
1417514850,259,9,116224,120283,0,33024,1.634258527791424,165274,3221225536,10,215,0,331776,0,1
708992537,33167,2,17920,42488,2536163508,32768,0.0,40240,3221225536,8,96,0,69632,821120,1
1267758445,258,9,172544,311296,321123,33088,2.137860940041937,159276,3758096416,11,205,0,139264,289280,1
1391417810,8450,12,38673920,7777,0,320,1.6906927051448817,38664324,3221225536,4,88,25,38699008,0,1
1324079410,271,6,483328,4524,525990,0,0.0,475768,3221225536,1,42,0,28672,0,1
1363078305,258,8,309760,5339,334104,34112,0.0,177152,3221225536,3,41,0,20480,318464,1
1408620493,258,11,38400,53175,737840,32832,2.1366512718555364,86560,3221225536,1,80,0,126976,715776,1
995571007,271,6,16384,86016,0,34816,0.706383644923445,90112,3758096416,7,141,0,81920,0,1
1300538868,271,6,245760,10039,0,0,0.0,194216,3221225536,5,78,0,262144,0,1
555725498,271,6,43008,6337,0,0,0.0,249856,3758096416,1,10,0,0,0,1
1408018902,258,11,38400,53701,766736,32832,2.12716355509981,87088,3221225536,1,80,0,126976,718000,1
708992537,33166,2,21504,49600,1665128,32768,0.0,47336,3221225536,11,114,0,86016,1627656,1
1387538570,258,10,20480,405392,219912,33088,0.0,253952,3758096512,4,9,0,409600,170240,1
1333018467,258,11,704000,97445,852079,32832,4.654095294031659,667648,3221225536,3,101,0,835584,0,1
1208111528,271,7,27648,106496,123464,32768,3.288865656802904,67532,3758096416,7,129,0,86016,0,1
1260053452,271,6,164864,12538,25668905,32768,0.0,416352,3221225600,8,155,0,237568,25604264,1
1301123186,258,11,157696,4096,231478,0,0.8318297231656377,352927,3221225536,2,2,14,197632,0,1
1167636879,271,7,1536,9918,0,32768,0.0,29696,3758096480,4,91,0,20480,0,1
1260053441,271,6,119808,12491,553917,32768,0.0,110456,3221225600,8,155,0,180224,565872,1
1363078305,258,8,307200,5339,384048,34112,0.0,174592,3221225536,3,41,0,20480,315904,1
1326072285,8462,7,40960,106496,0,0,0.9303523153555254,110592,3758096416,4,158,1,94208,0,1
1374951681,258,11,799744,141131,1206753,32832,4.766544106597876,655140,3221225536,1,82,0,1060864,1164800,1
1357426297,783,0,79872,4342,0,1,0.0,75876,3221225664,3,38,0,24576,0,1
1268634470,259,9,21504,42929,145124,34048,0.2131012845096806,67438,3221225536,9,163,0,135168,0,1
1420504568,271,5,5632,4096,0,0,1.9789579483820192,491520,3221487648,2,3,0,503808,0,1
1362814552,258,11,727552,97362,881729,32832,4.639843868078092,618714,3221225536,3,97,0,851968,0,1
1249649245,259,8,24576,21932,75069,0,0.8871513551775084,1372160,3758096384,5,154,0,49152,0,1
1352174144,34,10,15872,7340,69380,0,0.6942411865372674,10920,3791650848,3,46,0,45056,0,1
1399474927,258,10,394752,59901,552487,33088,4.190376474673159,347600,3221225536,7,112,0,172032,514816,1
1388682845,783,2,63488,4416,0,0,0.0,42916,3227516992,2,43,0,77824,64512,1
1440050039,258,11,2048,163278,0,34112,0.1019104256627077,155092,1610612768,1,1,0,163840,0,1
1365226536,259,9,170496,5904,0,32768,0.1187162927198936,167574,3221225536,7,82,0,225280,0,1
708992537,33166,2,21504,49600,2521160,32768,0.0,47336,3221225536,11,114,0,86016,2490312,1
1310451048,258,10,16384,69762,0,33088,0.0,65536,3758096544,3,70,0,110592,0,1
2896220572,259,8,24576,520215,386425,0,4.664687006847591,622592,3758096512,14,17,0,962560,358096,1
708992537,33166,2,21504,49600,1656631,32768,0.0,47336,3221225536,11,114,0,86016,1628040,1
1339742263,258,11,649728,263833,987694,32832,4.846374909257716,345924,3221225536,3,97,0,937984,0,1
1376551514,783,2,90112,4416,156074,0,0.0,42932,3227516992,2,42,0,77824,0,1
1204586250,8450,8,1051136,1261723,5963854,0,6.0711688741666805,4903116,3758096416,17,421,4,6238208,5955584,1
1438045100,258,11,4096,19198,0,34112,0.0611628522411544,11012,3221225536,1,1,0,32768,0,1
551192518,271,6,43008,5769,0,0,0.0,249856,3758096416,1,11,0,0,0,1
1418741599,259,9,923136,103910,1129783,33024,4.016218576876958,513620,3221225536,6,128,0,618496,1116576,1
1328352091,258,11,709120,81634,829073,32832,4.901218139644625,388722,3221225536,3,95,0,819200,0,1
1363078305,258,8,308224,5339,342679,34112,0.0,175616,3221225536,3,41,0,20480,316928,1
1441862999,258,9,291328,366347,0,33088,4.31947175602882,457878,3221225536,10,274,253,671744,0,1
1260053441,271,6,119808,12491,11755878,32768,0.0,370704,3221225600,8,155,0,196608,11740088,1
1091599546,271,7,4608,8999,31169,32768,0.7564619510517328,6872,3221225536,5,52,0,16384,0,1
1434440424,258,11,717824,43546,840201,33024,2.737976829916165,3979264,3221225536,4,83,0,126976,0,1
708992537,33166,2,72192,475137,0,0,0.0,376832,3221225536,14,16,0,442368,0,1
1333875636,258,11,710144,173334,926810,32832,4.875691895474208,388966,3221225536,3,99,0,909312,0,1
1325864951,258,11,740352,92727,882863,32832,4.673313963740206,704512,3221225536,3,101,0,868352,0,1
1288158493,35,8,58880,18176,194386,32768,1.910540209138761,71610,3221225536,7,123,0,131072,131584,1
1387178232,8450,8,262144,369921,739731,256,3.938227924798017,411216,3221225536,16,412,5,618496,679936,1
708992537,33167,2,139264,5782128,0,0,0.0,2936832,3758096512,9,14,0,5783552,0,1
1335315273,258,11,709120,79266,817759,32832,4.840126702961335,388706,3221225536,3,95,0,815104,0,1
1260053521,271,6,265728,12491,0,32768,0.0,2310144,3221225600,8,155,0,2600960,0,1
1411412128,259,9,31744,4921,0,32768,4.584478955921791,53307,3221225536,7,137,0,86016,888456,1
1409807974,259,9,181760,13188,4406886,33792,0.0,286720,3221225600,8,155,0,495616,4360616,1
1325876099,258,11,983040,46270,1255155,32832,4.352843426035594,843076,3221225536,1,79,0,1114112,1219072,1
1404892693,33167,2,480768,70588,5421791,32768,0.0,472884,3221225536,0,0,0,114688,5395992,1
1118233944,271,6,4096,73040,80073,0,0.0,49152,3758096512,7,9,0,73728,23552,1
1330409913,258,11,261120,27118,359317,32832,0.0,110136,3221225536,0,0,0,204800,302592,1
1399888636,258,11,503296,12145,2018476696,33088,3.850990556679424,421936,3221225536,4,88,0,176128,601600,1
1333510362,271,6,4096,496272,0,0,0.0,315392,3758096512,2,7,0,499712,0,1
1264252587,271,6,4096,4472,91709,0,0.0,66720,3221225536,1,36,0,86016,0,1
1287448614,270,6,4096,102656,0,0,0.0,61440,3758096512,5,10,0,106496,0,1
1406108120,258,9,421376,15230,2018103056,33088,0.2975005573116089,552960,3758096416,4,7,0,557056,226816,1
1404722825,258,9,667648,9467,2018179864,33088,0.2935943073116089,794624,3758096416,4,7,0,798720,303616,1
1316338457,270,9,131072,16957,0,0,5.095078950375756,147456,3221225536,0,0,0,0,0,1
1347588944,258,8,5632,24830,0,34112,0.0611628522411544,16644,3221225536,1,1,0,40960,0,1
1247528896,35,9,7168,85280,125098,33024,0.4947187982579281,2564096,3791650880,11,124,0,102400,0,1
1368658748,783,2,156672,4416,0,0,0.0,98340,3227516992,3,62,0,159744,157696,1
1368188967,258,11,909312,104602,1289879,32832,4.535194030090367,863812,3221225536,1,84,0,1236992,0,1
1401368631,271,5,16384,6560,0,0,3.5756277844642024,11216,3221225536,3,23,0,20480,0,1
934729819,8450,7,416768,22055,0,0,5.774330920272036,185707,3221225536,6,142,6,360448,0,1
1437573682,8450,8,8192,80478,0,34112,0.0164084645156256,72292,1610612768,1,1,0,81920,0,1
1349281684,259,10,8192,754368,339636,33088,0.0,434176,3758096512,9,14,0,757760,325632,1
1392230476,258,11,130048,15741,213271,33088,2.7183438883560718,70652,3221225536,7,105,0,122880,192512,1
1351703816,258,11,753152,99669,945557,32832,4.64341021482424,716800,3221225536,3,101,0,888832,0,1
1445001515,258,11,1088000,50717,1247352,33088,3.0677058932854377,1031044,3221225536,1,79,0,212992,1240576,1
1363871126,258,11,731648,97762,906776,32832,4.6520698670434,622810,3221225536,3,97,0,856064,0,1
1363746320,258,8,6656,626862,0,34112,0.1019104256627077,618676,1610612768,1,1,0,630784,0,1
1325803900,783,0,308736,4854,0,1,0.0,304228,3221225664,3,38,0,16384,0,1
708992537,33166,2,21504,49600,2373879,32768,0.0,47336,3221225536,11,114,0,86016,2323056,1
1347395306,783,2,107520,4672,114326,0,0.0,87232,3221225600,2,28,0,40960,108544,1
1386844020,8450,8,106496,440849,579584,0,1.242177212055781,448397,3221225536,11,239,8,589824,565248,1
1208111976,271,8,20992,97481,146068,32832,3.770741066344496,425984,3758096384,18,262,0,139264,0,1
1346700605,258,11,711168,103346,904927,32832,4.662807216586719,602330,3221225536,3,97,0,843776,0,1
878047346,271,7,2048,109401,0,32768,2.562278968808927,72114,3758096480,8,114,0,81920,0,1
1391003223,258,10,282112,5494,2018189968,33088,2.103666069430792,263656,3221225536,3,74,0,61440,314368,1
1414050672,259,9,31744,8630,0,32768,4.627129395134496,53291,3221225536,7,138,0,86016,882520,1
24,9006,2,5896192,5136,5951899,320,0.0,4753868,3228565632,10,548,168,6352896,0,1
1397134832,259,9,61440,58236,282452,33024,2.4712597866364634,173697,3221225536,3,95,0,212992,236544,1
1345617714,271,6,16384,4524,241853,0,0.0,209064,3221225536,1,42,0,225280,0,1
708992537,33167,2,18432,110548,0,0,0.0,106516,3221225536,10,125,0,143360,0,1
1302113795,8462,6,4096,50944,0,0,0.0,32768,3758096512,4,8,2,0,0,1
1363078305,258,8,321024,5339,351603,34112,0.0,178176,3221225536,3,41,0,20480,329728,1
1292577252,783,2,14848,14764,0,32768,0.0,110088,3225419904,8,155,0,204800,411392,1
1247529507,34,9,254464,51656,338465,32832,0.2013443283882104,253952,3221225536,7,152,0,77824,0,1
1429009406,8450,10,1283584,98692,10501913,320,0.0722525226905786,9165708,3221225536,10,4016,4,9699328,10449920,1
1363078305,258,8,307200,5339,384048,34112,0.0,174592,3221225536,3,41,0,20480,315904,1
